pincode,zone,state,serviceable,dtdc_serviceable,dtdc_surface_available,dtdc_surface_price,dtdc_surface_days,dtdc_air_available,dtdc_air_price,dtdc_air_days,dtdc_cod_available,dtdc_cod_price,delhivery_serviceable,delhivery_standard_available,delhivery_standard_price,delhivery_cod_available,delhivery_cod_price
126104,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
126110,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
126111,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
126112,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
126113,North,HR,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
126114,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
126115,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
126116,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
126125,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
126126,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
126127,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
126128,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
126152,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127020,North,HR,true,true,true,0,5,true,50,5,true,50,false,false,,false,
127021,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
127022,North,HR,true,true,true,0,7,false,,,false,,false,false,,false,
127025,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127026,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127027,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127028,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
127029,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127030,North,HR,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
127031,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127032,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
127035,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127040,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
127041,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127042,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127043,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127045,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127046,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
127111,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127114,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127201,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
127306,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
127307,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127308,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
127309,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127310,North,HR,true,true,true,0,7,false,,,false,,false,false,,false,
127311,North,HR,true,true,true,0,7,false,,,false,,true,true,120,true,50
127312,North,HR,true,true,true,0,7,false,,,false,,false,false,,false,
131001,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131002,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
131021,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
131022,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
131023,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131024,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131027,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
131028,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
131029,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
131030,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131038,North,HR,true,true,true,0,5,true,50,5,true,50,false,false,,false,
131039,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131101,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131102,North,HR,true,true,true,0,6,false,,,false,,false,false,,false,
131103,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131301,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
131302,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131303,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
131304,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131305,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
131306,North,HR,true,true,true,0,6,false,,,false,,false,false,,false,
131402,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
131403,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131408,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
131409,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132001,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
132004,North,HR,true,true,true,0,3,true,50,3,false,,false,false,,false,
132013,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
132021,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
132022,North,HR,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
132023,North,HR,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
132024,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132036,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132037,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132039,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
132040,North,HR,true,true,true,0,6,false,,,false,,false,false,,false,
132041,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
132046,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132054,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132101,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132102,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
132103,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
132104,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
132105,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
132106,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
132107,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
132108,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132110,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
132113,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132114,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
132115,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132116,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
132117,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132118,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
132119,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
132122,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132123,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
132140,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
132145,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
132151,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
132152,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
132157,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133001,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133002,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133003,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133004,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133005,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133006,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133007,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133008,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133010,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133021,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
133101,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133102,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
133103,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
133104,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
133201,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
133202,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
133203,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
133204,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
133205,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133206,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133207,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133301,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
133302,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
134001,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
134002,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134003,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134004,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
134005,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134006,North,HR,true,true,true,0,5,true,50,5,true,50,false,false,,false,
134007,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134008,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
134009,North,HR,true,true,true,0,3,true,50,3,true,50,false,false,,false,
134011,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134101,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
134102,North,HR,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
134103,North,CH,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
134104,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
134105,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134107,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134108,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134109,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134110,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134111,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134112,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134113,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134114,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134115,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134116,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134117,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134118,North,CH,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
134119,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134126,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
134151,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134152,North,CH,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
134201,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
134202,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
134203,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
134204,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
134205,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135001,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
135002,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
135003,North,HR,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
135004,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135021,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135101,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135102,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
135103,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135106,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
135133,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136020,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136021,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136026,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136027,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136030,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136033,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136034,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136035,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136038,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136042,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136043,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136044,North,HR,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
136117,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136118,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136119,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136128,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136129,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136130,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136131,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136132,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136134,North,HR,true,true,true,0,6,false,,,false,,false,false,,false,
136135,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
136136,North,HR,true,true,true,0,6,false,,,false,,true,true,120,true,50
136156,North,HR,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140001,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140101,North,CH,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140102,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140103,North,CH,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140108,North,PB,true,true,true,0,3,true,50,3,false,,true,true,120,true,50
140109,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140110,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140111,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140112,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140113,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140114,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140115,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140116,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140117,North,PB,true,true,true,0,7,true,50,7,true,50,true,true,120,true,50
140118,North,PB,true,true,true,0,5,true,50,5,true,50,true,true,120,true,50
140119,North,PB,true,true,true,0,5,false,,,false,,false,false,,false,
140123,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140124,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140125,North,PB,true,true,true,0,5,true,50,5,false,,true,true,120,true,50
140126,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140127,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140128,North,PB,true,true,true,0,5,false,,,false,,false,false,,false,
140133,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140201,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140202,North,HR,true,true,true,0,2,true,50,2,true,50,false,false,,false,
140203,North,PB,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
140301,North,CH,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140306,North,PB,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
140307,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140308,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140401,North,PB,true,true,true,0,2,true,50,2,true,50,true,true,120,true,50
140402,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140405,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140406,North,PB,true,true,true,0,3,true,50,3,true,50,true,true,120,true,50
140407,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
140408,North,PB,true,true,true,0,5,false,,,false,,true,true,120,true,50
